0,1,2
4.3800023929801535,-5.462637588148271,-0.533086928954102
4.804751096452634,-5.472848077375937,-0.7302032118771319
5.21096973813565,-5.501931845079822,-1.1945984077443246
5.510423371964614,-5.555419336800167,-1.6489804088688864
5.6847899813783105,-5.619874698068111,-1.799271660217575
5.855474426033426,-5.677343621215946,-1.7283952164142418
6.075043981737503,-5.702527565814451,-1.722874682108788
6.3343071803623205,-5.753796313358294,-1.8748895284206561
6.689128105193551,-5.9418263251339125,-2.0373053080236825
6.972902880737122,-6.208768082186434,-2.0105498223338807
7.350144973782087,-6.581883213316051,-1.9201181704613122
7.861194648545454,-6.9651464631236895,-1.9943021828844176
8.644574351645407,-7.606895824829425,-2.187973560070264
9.532499056892926,-8.656089627100965,-2.2423783097244936
10.120933080083452,-9.787975198795976,-1.9489079221122438
10.273371202735325,-10.624656365456321,-1.1688515082635709
10.083037149741674,-10.287811341808302,-0.3555141965567449
10.060099851782411,-9.0052558931308,0.33874816027010163
10.381886559928354,-7.762751362218931,0.5438518712574144
10.648824991768079,-7.080608939736373,0.3085961889603351
10.223212343969834,-7.10819550309148,-0.16005343312514866
8.958536456200433,-7.40008169243974,-0.44405985017788113
7.645118994946965,-7.5024556800298265,-0.22347222518274074
6.74133169920563,-7.376411951928847,0.36875515190598473
6.478315139694356,-7.135398140252328,0.7788983249463964
6.517427183674628,-6.892004638467064,0.3978306447918418
6.454148779481234,-6.6094973546445885,-0.7022795414879198
6.167400261860282,-6.2327093400956315,-2.0805610862155635
5.8215419622807,-5.915464657154899,-2.737527491824826
5.568789580726154,-5.769212271105659,-2.4682643888013382
5.372449155300704,-5.801028463172111,-1.431590525226567
5.249252256756256,-5.924921998988335,-0.6214276861756526
5.152286400163849,-6.039850511310333,-0.3938970549937033
5.181908486016391,-6.088835159892064,-0.8335844776590637
5.347749520651731,-6.119168951550494,-1.442925703327723
5.546594572941268,-6.221796153335217,-1.8194627646671515
5.614520071543815,-6.536094264438394,-1.6897837673444478
5.581795545244504,-7.122133241249555,-1.2355484353827877
5.682995579530853,-7.932550101479578,-0.8899589622148422
6.0537054375492225,-8.751755019817814,-1.001650327805505
6.553791101778648,-9.37328532323362,-1.4964983283770226
6.989411201594644,-9.842570441994285,-1.9864796043691124
7.1200400383653015,-10.087462802090009,-1.9130019044109523
7.018280095075737,-10.028103637311796,-1.2847057409561145
6.851809768785308,-9.521410249155858,-0.5065724990438432
6.765970417871606,-8.566042699343376,0.08502695021033617
6.829215666158635,-7.6989231490482055,0.14033612439367765
6.951716192529348,-7.120475755169078,-0.346023635905224
6.99312010875196,-6.9614932859086505,-1.202023727795002
6.9243181618121845,-6.883387026658706,-2.543081847781736
6.78251374864026,-6.7063186075116485,-3.6563473924833625
6.438998271771082,-6.432552749031008,-4.146463630007111
6.027613875752454,-6.222315458810071,-4.096527699943128
6.9849707739732345,-6.2863331561689435,-5.7074846034513165
4.411293327759055,-5.998523521768192,-1.9139087311227272
3.953828555001881,-5.88845313436857,-0.9640853898540048
3.8581603197793215,-5.726677483881084,-0.2126534646870396
4.222082583687365,-5.588022040777995,0.06778370864357425
4.75772985531768,-5.4811398918117415,0.15474368049659684
5.325748000840239,-5.458820535675021,-0.12594624121500383
5.711002336592845,-5.521404281043427,-0.6659407860887623
5.963143639440254,-5.629051820911384,-1.3460913155189946
6.112902347400333,-5.712492129965919,-1.843199363632403
6.317683192320999,-5.789633146956551,-2.106817703359086
6.694860002958214,-5.9495028833981465,-2.186739056903882
7.225490565993495,-6.228603914424103,-2.133914487975974
7.710436216031305,-6.467198028855137,-2.035143244913891
8.191759631088798,-6.602990432311758,-1.9470963627926055
8.683164247376201,-6.806916817232289,-1.97611991277699
9.276431056397417,-7.530654425912523,-2.162593630822489
9.914136615754732,-9.090476942458452,-2.378246355891248
10.208708097600182,-10.648557599620748,-2.1206139093749843
10.147152680592457,-11.19045783321047,-1.0405038678020937
10.048518199527948,-10.29188959784882,0.5225025820584339
10.21522377083263,-8.457132005554243,1.7923214452868714
10.437853836219604,-7.110731765126583,1.63177107847617
10.152198881136231,-6.735395642250295,0.26925295494461904
9.125973255410422,-6.996698294822593,-1.2273968081833404
7.813423597994856,-7.236181963392699,-1.7989360059588422
6.908668718896376,-7.151286392646715,-1.2801818933980413
6.654210034730333,-6.869276376275616,-0.3625212046751938
6.702800506674986,-6.614019691418053,0.12649017783400604
6.598586134484237,-6.4555339076502625,-0.11771523909867747
6.239566819043542,-6.336743034151307,-0.8019071796843628
5.771363894087784,-6.192146931222934,-1.5728267877766509
5.470977013362736,-6.076123402566084,-2.022303902145504
5.330439135417059,-6.043047322273691,-2.172066028816889
5.273813124149324,-6.093553889780414,-2.1380922648577885
5.24115662130477,-6.192825717530889,-2.014994918574731
5.269611730158271,-6.216291145359613,-1.9081663472416635
5.3333017590506095,-6.198868182697475,-1.7508935676302442
5.351339778805745,-6.264561386833798,-1.4919956433687502
5.263203507298661,-6.533320658599042,-1.2095200734883447
5.108452067389047,-7.164302375980311,-0.9719530352195134
5.196783156900601,-7.918768998651566,-0.9586658537206282
5.737769655761603,-8.688666916212552,-1.1391352043852863
6.589481675193499,-9.304230244286076,-1.5104167357235616
7.201736257627409,-9.63979823610117,-1.9902019630469088
7.228195793811474,-9.716311765448614,-2.469811101489185
6.595249433337291,-9.490126951595606,-2.4486289096322733
5.994848076979417,-9.080062258896497,-1.8391991860478778
5.7989178013994165,-8.497846109808506,-0.9017213020768415
6.003301268593185,-7.989266311875942,-0.3678402446565836
6.302336466251665,-7.563843223268388,-0.39428241357620153
6.48363709721934,-7.420332549134515,-0.9510981510181846
6.6724072911770795,-7.422328339983967,-1.5427214017705406
6.988434818464519,-7.299002897656437,-1.9794923623682803
7.14530517610239,-6.898993259522162,-2.1044648037671907
6.821913643244959,-6.224750843380302,-2.05180943761233
6.041134674316907,-5.623802021728461,-1.9518175970647682
5.105880365844439,-5.192080644779477,-1.856291111463024
4.516797737737265,-5.005881285469711,-1.702534508421661
4.50584047004998,-4.997265640247176,-1.4154527255637144
4.836276233883122,-5.055483649052612,-1.0518163835391945
5.329888206335257,-5.153498774051962,-0.7808645005434077
5.808419683678365,-5.286212629827606,-0.8565565673834964
6.266386536830733,-5.454142578151358,-1.2093253574766984
6.637847346081436,-5.602252101292342,-1.5566621694722147
6.916859640834025,-5.69346041521583,-1.6720598900963886
7.07353984031547,-5.737595748207544,-1.5116505838730603
7.210878073463606,-5.857159442370063,-1.35725183389997
7.37887661686964,-6.115023171010395,-1.4821767482978918
7.570471816167444,-6.421343652154234,-1.902789358907646
7.7875514947203435,-6.663254738705223,-2.3694343397810163
8.103355433020361,-6.964658051807863,-2.6222240748244796
8.595741780238974,-7.678153782690347,-2.593571373624756
9.196154496565368,-8.918312177009216,-2.3356102218859567
9.676383502136854,-10.151664291472864,-1.8307661677727014
9.926066760537408,-10.694396280059918,-0.9108804095520123
9.94145964854394,-10.041903712915378,0.12894952889333847
9.905080149991498,-8.812917604446378,0.80731860347236
9.80981863384455,-7.916564689503167,0.659775683476532
