xavg,yavg,zavg,xstddev,ystddev,zstddev,xabsdev,yabsdev,zabsdev,res,xzcr,yzcr,zzcr,minx,miny,minz,maxx,maxy,maxz,class,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9
0.777714961,0.504134393,0.337577915,0.201583651,0.082864469,0.042710549,0.25881356,0.088254798,0.035161477,0.203382414,0,0,0.1953125,0.936407997,0.711878466,0.804519803,0.342315116,0.247163967,0.198057429,0,0,0,0,0,0,0,0,0.42578125,0.3125,0.26171875,0,0,0.2734375,0.5859375,0.140625,0,0,0,0,0,0,0,0,0,0.50390625,0.49609375,0,0,0,0
0.78268674,0.505865913,0.332039612,0.21610954,0.110208081,0.021936085,0.272345579,0.113348639,0.019908938,0.215287928,0,0,0.2109375,0.918082779,0.69861879,0.798446628,0.382927811,0.268285929,0.144003375,0,0,0,0,0,0,0,0.01171875,0.40625,0.3046875,0.27734375,0,0,0.30078125,0.48828125,0.2109375,0,0,0,0,0,0,0,0,0,0.58984375,0.41015625,0,0,0,0
0.774222941,0.510697097,0.315151656,0.22634318,0.10654135,0.048239498,0.288146223,0.106333532,0.044868785,0.195833543,0,0,0.14453125,0.95140137,0.692817684,0.790855162,0.388333828,0.288296202,0.139358108,0,0,0,0,0,0,0,0,0.46484375,0.265625,0.26953125,0,0,0.265625,0.5703125,0.1640625,0,0,0,0,0,0,0,0,0,0.66015625,0.33984375,0,0,0,0
0.796130693,0.524841328,0.336392384,0.23414155,0.109044555,0.026968718,0.291876866,0.116610348,0.023315151,0.209348819,0,0,0.1953125,0.927320403,0.718232041,0.808739629,0.37265795,0.27495602,0.15920608,0,0,0,0,0,0,0,0.01171875,0.40625,0.28515625,0.296875,0,0,0.22265625,0.484375,0.29296875,0,0,0,0,0,0,0,0,0,0.52734375,0.47265625,0,0,0,0
0.787197931,0.514626127,0.332520492,0.220353649,0.103908919,0.023095888,0.278751268,0.107585791,0.019977764,0.207627547,0,0,0.1875,0.89420448,0.69889501,0.798446628,0.35258505,0.264950882,0.141047292,0,0,0,0,0,0,0,0.0234375,0.375,0.31640625,0.28515625,0,0,0.25,0.54296875,0.20703125,0,0,0,0,0,0,0,0,0,0.609375,0.390625,0,0,0,0
0.786148562,0.504138038,0.32831312,0.220271797,0.105576277,0.027702791,0.285860596,0.113225042,0.027090887,0.220649147,0,0,0.17578125,0.932784493,0.706906106,0.807176813,0.331637827,0.259724791,0.148396122,0,0,0,0,0,0,0,0.00390625,0.421875,0.28515625,0.2890625,0,0,0.3046875,0.51171875,0.18359375,0,0,0,0,0,0,0,0,0,0.62890625,0.37109375,0,0,0,0
0.7797532,0.503949063,0.329409801,0.218224457,0.112847275,0.03904652,0.281783535,0.121524476,0.03073019,0.212049912,0,0,0.22265625,0.917294119,0.710714777,0.800395366,0.345520628,0.25906209,0.20565878,0,0,0,0,0,0,0,0.0234375,0.3984375,0.296875,0.28125,0,0,0.328125,0.4765625,0.1953125,0,0,0,0,0,0,0,0,0,0.64453125,0.35546875,0,0,0,0
0.768388,0.507559498,0.32837598,0.194519026,0.096468116,0.051248228,0.240646377,0.099965513,0.042531949,0.188314626,0,0,0.1640625,0.914023727,0.725226961,0.767051097,0.34172051,0.276198298,0.223345113,0,0,0,0,0,0,0,0.01171875,0.390625,0.35546875,0.2421875,0,0,0.32421875,0.515625,0.16015625,0,0,0,0,0,0,0,0,0.00390625,0.58203125,0.41015625,0.00390625,0,0,0
0.770572086,0.509441255,0.342027901,0.213174402,0.112097613,0.048299373,0.27654675,0.11786176,0.04365729,0.192510095,0,0,0.17578125,0.916485523,0.693646401,0.786019676,0.349784168,0.262580627,0.148648646,0,0,0,0,0,0,0,0.0078125,0.4296875,0.29296875,0.26953125,0,0,0.3125,0.46875,0.21875,0,0,0,0,0,0,0,0,0,0.484375,0.515625,0,0,0,0
0.758479281,0.523549474,0.341351416,0.199094801,0.102199806,0.076175368,0.262138504,0.099217366,0.057064677,0.155792533,0,0.0078125,0.19140625,0.928078357,0.717127076,0.680448082,0.309638269,0.358319993,0.193334976,0,0,0,0,0,0,0,0.0078125,0.44921875,0.296875,0.24609375,0,0,0.21875,0.546875,0.23046875,0.00390625,0,0,0,0,0,0,0,0.00390625,0.52734375,0.46875,0,0,0,0
0.769137161,0.547810091,0.331642888,0.199734282,0.096289856,0.06734456,0.260457498,0.096337689,0.040150081,0.141809429,0,0,0.17578125,0.944737636,0.733600398,0.627259126,0.364255352,0.317570495,0.211570942,0,0,0,0,0,0,0,0,0.45703125,0.30078125,0.2421875,0,0,0.1640625,0.5078125,0.328125,0,0,0,0,0,0,0,0.00390625,0.00390625,0.57421875,0.4140625,0.00390625,0,0,0
0.765239065,0.542267455,0.341955452,0.189555418,0.092146975,0.019203045,0.25252987,0.092453547,0.015423792,0.137714365,0,0,0.203125,0.955843856,0.732872932,0.821980169,0.326443514,0.284590594,0.20739817,0,0,0,0,0,0,0,0,0.4609375,0.29296875,0.24609375,0,0,0.1953125,0.48828125,0.31640625,0,0,0,0,0,0,0,0,0,0.5390625,0.4609375,0,0,0,0
0.781369944,0.55814771,0.331832664,0.208001318,0.100114623,0.03376935,0.268230044,0.100400299,0.024795249,0.147557881,0,0,0.1953125,0.958620403,0.739226516,0.73885364,0.357719944,0.324611147,0.164695945,0,0,0,0,0,0,0,0,0.4375,0.29296875,0.26953125,0,0,0.16015625,0.4921875,0.34765625,0,0,0,0,0,0,0,0,0.00390625,0.64453125,0.3515625,0,0,0,0
0.791186793,0.551458529,0.319657647,0.221084257,0.092405031,0.030120281,0.283832442,0.099444143,0.023016261,0.168631717,0,0,0.19140625,0.936407997,0.745856359,0.803001503,0.368456651,0.287281058,0.199324325,0,0,0,0,0,0,0,0,0.44140625,0.28125,0.27734375,0,0,0.13671875,0.50390625,0.359375,0,0,0,0,0,0,0,0,0,0.71875,0.28125,0,0,0,0
0.777587649,0.538739094,0.318460975,0.220006904,0.096385296,0.037859429,0.280123619,0.101977985,0.032161549,0.164482225,0,0,0.203125,0.921764799,0.723204419,0.795410045,0.358186766,0.278924875,0.163230882,0,0,0,0,0,0,0,0.0234375,0.41015625,0.27734375,0.2890625,0,0,0.15625,0.53125,0.3125,0,0,0,0,0,0,0,0,0,0.6875,0.3125,0,0,0,0
0.786810684,0.532296225,0.30459202,0.225046319,0.096857895,0.022924848,0.288504145,0.104431747,0.025067624,0.185342811,0,0,0.13671875,0.928633678,0.735911601,0.80262193,0.343715581,0.277719525,0.150760131,0,0,0,0,0,0,0,0.00390625,0.421875,0.28515625,0.2890625,0,0,0.19921875,0.47265625,0.328125,0,0,0,0,0,0,0,0,0,0.8046875,0.1953125,0,0,0,0
0.797607275,0.537618251,0.309124904,0.197885285,0.09454512,0.033402099,0.251985429,0.103184477,0.034986938,0.193324407,0,0,0.15234375,0.915306232,0.724033148,0.798067055,0.344901337,0.284961154,0.134712837,0,0,0,0,0,0,0,0.0234375,0.30859375,0.3828125,0.28515625,0,0,0.125,0.5546875,0.3203125,0,0,0,0,0,0,0,0,0,0.74609375,0.25390625,0,0,0,0
0.777570886,0.537016192,0.33990191,0.196574788,0.093386268,0.048323461,0.254180964,0.09700105,0.038454387,0.165559204,0,0,0.171875,0.924746513,0.72790056,0.797220565,0.352118228,0.27713094,0.159628377,0,0,0,0,0,0,0,0.0078125,0.41796875,0.328125,0.24609375,0,0,0.15234375,0.55078125,0.296875,0,0,0,0,0,0,0,0,0,0.53125,0.46875,0,0,0,0
0.764116687,0.525275231,0.305589837,0.204751046,0.104442655,0.0523574,0.264991996,0.109250105,0.033384991,0.163107223,0,0,0.1484375,0.93529739,0.71657459,0.747204252,0.347896212,0.276067705,0.196790538,0,0,0,0,0,0,0,0.00390625,0.47265625,0.26171875,0.26171875,0,0,0.24609375,0.4609375,0.29296875,0,0,0,0,0,0,0,0,0.0078125,0.80078125,0.19140625,0,0,0,0
0.784944473,0.522860048,0.31264514,0.226096518,0.107346489,0.03021084,0.288562368,0.107378242,0.029940107,0.194421801,0,0,0.1640625,0.927341264,0.706906106,0.79730791,0.379660132,0.266433123,0.133445946,0,0,0,0,0,0,0,0.0078125,0.4296875,0.28125,0.28125,0,0,0.234375,0.48828125,0.27734375,0,0,0,0,0,0,0,0,0,0.7421875,0.2578125,0,0,0,0
0.788229642,0.519081176,0.315610621,0.242034226,0.112072794,0.039869893,0.308342357,0.115707647,0.033251991,0.206223203,0,0,0.19140625,0.904200047,0.709116037,0.791614308,0.356786349,0.273844339,0.168496618,0,0,0,0,0,0,0,0.01171875,0.43359375,0.2578125,0.296875,0,0,0.24609375,0.48046875,0.2734375,0,0,0,0,0,0,0,0,0,0.72265625,0.27734375,0,0,0,0
0.793978964,0.554407272,0.334067527,0.222767732,0.10551358,0.03590386,0.278844955,0.110517819,0.027791049,0.171724729,0,0,0.1796875,0.934186771,0.735359112,0.81400913,0.374525189,0.29274293,0.179389538,0,0,0,0,0,0,0,0.00390625,0.3984375,0.33203125,0.265625,0,0,0.15234375,0.4765625,0.37109375,0,0,0,0,0,0,0,0,0,0.62890625,0.37109375,0,0,0,0
0.78714378,0.536631278,0.307002654,0.224007479,0.114761639,0.035615948,0.28769929,0.112001139,0.030187718,0.184648185,0,0,0.140625,0.92696775,0.714364647,0.783263696,0.339947139,0.283478913,0.148226349,0,0,0,0,0,0,0,0.0078125,0.4296875,0.28515625,0.27734375,0,0,0.20703125,0.47265625,0.3203125,0,0,0,0,0,0,0,0,0,0.7890625,0.2109375,0,0,0,0
0.765993235,0.538559193,0.287280932,0.227696899,0.113150058,0.1210801,0.291400176,0.105138893,0.07553226,0.159591871,0,0.0078125,0.10546875,0.856443414,0.707051865,0.575637173,0.340447877,0.469500365,0.367398642,0,0,0,0,0,0,0,0.00390625,0.45703125,0.26953125,0.26953125,0,0,0.21875,0.48046875,0.296875,0,0.00390625,0,0,0,0,0,0.00390625,0.015625,0.82421875,0.15234375,0,0.00390625,0,0
0.773982342,0.508307058,0.294092385,0.240546803,0.113130353,0.048482705,0.304074123,0.115737226,0.039789583,0.201515474,0,0,0.125,0.918785141,0.707458574,0.757073156,0.373124772,0.269768171,0.229729726,0,0,0,0,0,0,0,0.01953125,0.43359375,0.27734375,0.26953125,0,0,0.29296875,0.48046875,0.2265625,0,0,0,0,0,0,0,0,0.0078125,0.83984375,0.1484375,0.00390625,0,0,0
