"xavg","yavg","zavg","xstddev","ystddev","zstddev","xabsdev","yabsdev","zabsdev","res","xzcr","yzcr","zzcr","minx","miny","minz","maxx","maxy","maxz","class","x0","x1","x2","x3","x4","x5","x6","x7","x8","x9","y0","y1","y2","y3","y4","y5","y6","y7","y8","y9","z0","z1","z2","z3","z4","z5","z6","z7","z8","z9"
0.8020623122777906,0.570793247810247,0.5068523790644917,0.18309928067092532,0.11899133542496515,0.05588798047942306,0.1929721783746597,0.12027291862360491,0.0536415781602121,0.14775152437420952,0.0,0.0,0.0,0.9820687228997066,0.7273635459808152,0.7978909556365024,0.4967193776451149,0.3318802280954393,0.2749683224822216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3828125,0.421875,0.1953125,0.0,0.0,0.09375,0.578125,0.328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921875,0.078125,0.0,0.0,0.0
0.8505804265687141,0.5806792125091368,0.5238876370642314,0.20695517331876345,0.1377243392901222,0.06951785158429986,0.2177295128159088,0.14584282184899994,0.06864338458317512,0.22588153519873203,0.0,0.0,0.0,0.9790003750873995,0.7077333444416519,0.7878204636789717,0.5050486056785264,0.330265471278389,0.30282571899808186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.3515625,0.3359375,0.0,0.0,0.1484375,0.4140625,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8359375,0.1640625,0.0,0.0,0.0
0.8023403210843123,0.5580743132793908,0.523018076795229,0.2029732524450783,0.128296632239686,0.0609609979300858,0.21397841143931748,0.12728262827986153,0.06139893479134843,0.16804243245348002,0.0,0.0,0.0,0.9440153216477495,0.7248602649065813,0.8103027152423987,0.5005980098390056,0.3333805769325906,0.2922661838106089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40625,0.3984375,0.1953125,0.0,0.0,0.1953125,0.5,0.3046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8359375,0.1640625,0.0,0.0,0.0
0.8295255173779603,0.5874860692673428,0.5261000061742218,0.19625403220719817,0.11586785770852447,0.06962420790049163,0.20451408482824082,0.1242242751446369,0.07353724245593331,0.1824524369643169,0.0,0.0,0.0,0.9892576358663223,0.7302486250085526,0.8082533499507857,0.4933500753373746,0.3183436091019868,0.28994671865909455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3203125,0.421875,0.2578125,0.0,0.0,0.109375,0.4453125,0.4453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7890625,0.2109375,0.0,0.0,0.0
0.8068603473492255,0.5543420013249702,0.5354646662533111,0.20669611937418203,0.10580037734969151,0.04884082093503419,0.21853732884232555,0.10432516362290781,0.0468999367403897,0.17788896246090827,0.0,0.0,0.0,0.9552574070947826,0.723460889047109,0.7999019897667894,0.4901372164206153,0.31132811119687814,0.2930886160842779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.3671875,0.2578125,0.0,0.0,0.15625,0.5390625,0.3046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8359375,0.1640625,0.0,0.0,0.0
0.812582395270317,0.5587568723162291,0.5220878837070683,0.18468085667630876,0.11790687768209568,0.07371093927798415,0.19693975805557745,0.12214868446389703,0.06632431418140314,0.1785083703796688,0.0,0.0,0.0,0.9868880768750738,0.7240000049007288,0.793868884926043,0.4854032119494592,0.31298849966862236,0.30803577122618664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3828125,0.3828125,0.234375,0.0,0.0,0.1875,0.453125,0.359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859375,0.140625,0.0,0.0,0.0
0.825782426010424,0.5573527416236774,0.522155903897677,0.21637142597444303,0.12433031761457483,0.06936381534948628,0.22922353760447362,0.12516795215487997,0.06935504235478668,0.20360024288512749,0.0,0.0,0.0,0.9431303343289343,0.7093333377142879,0.7911875041024199,0.49365522544598683,0.3311800450362602,0.287580531400403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3515625,0.359375,0.2890625,0.0,0.0,0.1640625,0.484375,0.3515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84375,0.15625,0.0,0.0,0.0
0.7897764665733996,0.5406258337563992,0.4930583346621193,0.20475979567024907,0.12001955362377549,0.0671879507073316,0.20239685419349385,0.12106204239963993,0.058783899088210446,0.1536511311778466,0.0,0.0,0.015625,0.9499315882561518,0.6980281315022776,0.7782227236870086,0.5261784251710747,0.29445470132568075,0.27921843700837484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4140625,0.40625,0.1796875,0.0,0.0,0.2421875,0.4375,0.3203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.9375,0.0546875,0.0,0.0,0.0
0.8318209283781841,0.5581991540675977,0.4952456687171967,0.20610001821743212,0.10978432209887598,0.04091174098517728,0.2125638566873813,0.11104104026678771,0.030027026989160824,0.20070771216419886,0.0,0.0,0.0,0.9789116725284164,0.7170666710179199,0.7851543989116897,0.510590849263658,0.2981720673572279,0.270476872645188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.421875,0.265625,0.0,0.0,0.1640625,0.4765625,0.359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765625,0.0234375,0.0,0.0,0.0
0.7990803024337941,0.5335483798336869,0.4732992214467617,0.18975129117741507,0.12110124767870199,0.034542869575495544,0.20336483724188126,0.11693171021477032,0.027604203679263174,0.17139008960189553,0.0,0.0,0.03125,0.9845988231608314,0.698164839727781,0.7741343450289943,0.48461161636742667,0.3014728648187615,0.25339109982338437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453125,0.3359375,0.2109375,0.0,0.0,0.25,0.46875,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.984375,0.0,0.0,0.0,0.0
0.8404861781289289,0.5567108122031307,0.4783293504034007,0.19735275159419247,0.11836316383018357,0.04395876721854926,0.21410628554756336,0.13061845306339828,0.042280296929380116,0.21286302310214003,0.0,0.0,0.03125,0.9469629606465588,0.7168651461094059,0.7780364730430158,0.4866729914741827,0.30549796588697736,0.2446788724062262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.359375,0.328125,0.0,0.0,0.171875,0.421875,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.96875,0.0,0.0,0.0,0.0
0.7965598843513254,0.5312128505481744,0.48414434334827705,0.19944521946837346,0.12448426187949978,0.03106379873506531,0.2046198859896052,0.1266815123940482,0.02757752730276396,0.1732936023182166,0.0,0.0,0.0,0.9627783459812053,0.7005806184057659,0.7924778985684792,0.5014326296671843,0.2971297999371374,0.25006969650583666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4296875,0.390625,0.1796875,0.0,0.0,0.3203125,0.390625,0.2890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8356532815836588,0.5796565627159298,0.4805456969652694,0.19711784052545578,0.1218959981640942,0.061308066225399555,0.20322081012533924,0.12851109424431914,0.0584422134790785,0.18699510612859707,0.0,0.0,0.03125,0.9789116725284164,0.7114666695031492,0.7737585324236969,0.5054241161030415,0.3226176890293724,0.26968218573017483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3203125,0.4296875,0.25,0.0,0.0,0.125,0.4296875,0.4453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.953125,0.0234375,0.0,0.0,0.0
0.807047140798892,0.5515379259858423,0.48721856963881455,0.21295049388543708,0.12194832126364208,0.04754499889495944,0.21553788965803433,0.11836448655605866,0.042191519788442926,0.16938714812584238,0.0,0.0,0.015625,0.9601952780286583,0.6960792573567622,0.7784509480775743,0.5098058566927947,0.32107694220481875,0.26740573384083643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390625,0.3828125,0.2265625,0.0,0.0,0.1640625,0.5234375,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.9609375,0.0234375,0.0,0.0,0.0
0.8250527735069207,0.5604019252189485,0.47730430966928805,0.18815945560060848,0.11706290265760057,0.03240980808987598,0.1919401700858784,0.12323265163199655,0.026959936792334636,0.18398223831372829,0.0,0.0,0.015625,0.9381759819288322,0.7111999974605315,0.7737585324236969,0.5040094508305482,0.30501692453105517,0.2581726475915659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3046875,0.46875,0.2265625,0.0,0.0,0.1484375,0.484375,0.3671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.984375,0.0078125,0.0,0.0,0.0
0.8300139216874634,0.566545140618129,0.49187602673689745,0.1975888879161227,0.09660106162600077,0.028008285226847267,0.2086457318290329,0.09576035214378609,0.023704411798359963,0.18600781507176994,0.0,0.0,0.015625,0.9709571451314298,0.7266376737785873,0.7810084062475485,0.4911476899104511,0.2996390876002162,0.25021233971626833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.421875,0.265625,0.0,0.0,0.125,0.546875,0.328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.9921875,0.0,0.0,0.0,0.0
0.8115651837655141,0.5702984754530315,0.4774759350598088,0.1815506565357296,0.09675694972252398,0.06315338666288936,0.1811750483781848,0.09836977669804105,0.05354161966801542,0.15016801477222502,0.0,0.0,0.0625,0.9827650385682447,0.7331113023169963,0.7716324474539625,0.5164076294125409,0.31064174708186826,0.2647064900320395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3671875,0.4296875,0.203125,0.0,0.0,0.1015625,0.5390625,0.359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.921875,0.0390625,0.0,0.0,0.0
0.8490900507842097,0.5811031955142879,0.4835650562969724,0.1853255823932101,0.10428053720720329,0.04109660483195643,0.19473030941678268,0.11198204918078543,0.03710450628174424,0.20259750073077984,0.0,0.0,0.015625,0.9779352239227671,0.7376337504012319,0.7791212933709761,0.5085125033980239,0.314530383400602,0.2569671909409435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265625,0.4609375,0.3125,0.0,0.0,0.0625,0.515625,0.421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.984375,0.0078125,0.0,0.0,0.0
0.8221198131690757,0.5756808892601143,0.47264320149556044,0.17279070637299482,0.08891094684555,0.04175059157573464,0.1736782677376977,0.08926536852795094,0.03306051321851553,0.15988393405076218,0.0,0.0,0.0546875,0.9929113160944791,0.7374774379580944,0.7529778353279164,0.5344917724639332,0.3131344535064176,0.2490203134927698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734375,0.5234375,0.203125,0.0,0.0,0.0546875,0.609375,0.3359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.0,0.0,0.0,0.0
0.8323519923387399,0.5757892416257046,0.4950498367277234,0.18074685765714885,0.08603949009201901,0.038818966924772505,0.17929580213310312,0.09375640344835558,0.038908427973270446,0.17985321320841197,0.0,0.0,0.015625,0.9662482836313566,0.7392000050343851,0.7817941317002007,0.4967352583856679,0.2975344642550013,0.25842382480561016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2421875,0.5078125,0.25,0.0,0.0,0.0234375,0.5625,0.4140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.984375,0.0078125,0.0,0.0,0.0
0.8028251564905134,0.5429551013102865,0.49317163476546505,0.18841785312120027,0.09572379088887062,0.05612691216950227,0.1922943513608394,0.09338046682138071,0.048607187731004704,0.16517419048641152,0.0,0.0,0.03125,0.9856799972246042,0.7095617468178468,0.7750131290520511,0.48357246151944855,0.27458647547015874,0.27128261618311256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4140625,0.40625,0.1796875,0.0,0.0,0.1875,0.5390625,0.2734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.9453125,0.03125,0.0,0.0,0.0
0.8094805671824653,0.5751342868492676,0.4886163324060872,0.16955892413331583,0.10406001770508468,0.05547723109711049,0.17160890480942792,0.10708676713512481,0.04659947216755397,0.14563592139086043,0.0,0.0,0.0,0.990134347208004,0.7194721970267262,0.7858797903857682,0.5006426200109613,0.31174201226410947,0.2836819505441914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359375,0.4375,0.203125,0.0,0.0,0.09375,0.5078125,0.3984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609375,0.0390625,0.0,0.0,0.0
0.8116716694293138,0.5626672327965906,0.48570170090043363,0.20552321882553806,0.085977254306194,0.045484821609760424,0.21542619765609677,0.08635460313968157,0.035467207106680464,0.15666981502155897,0.0,0.0,0.0234375,0.9799811288837401,0.7271463155869995,0.7799787697385476,0.5025640035190164,0.3052233307908344,0.2914261021581206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3984375,0.3359375,0.265625,0.0,0.0,0.09375,0.5703125,0.3359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.953125,0.0234375,0.0,0.0,0.0
0.7963374463822058,0.5445399249629839,0.49614176403937044,0.1927686764133153,0.11223233587057727,0.035114386222839196,0.19469053411708886,0.11826403088321158,0.03672804806154331,0.15665057714944475,0.0,0.0,0.0,0.9557914188086932,0.7144000062818432,0.7934321746597794,0.4850542176519956,0.28313509454811786,0.24831867139780806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40625,0.390625,0.203125,0.0,0.0,0.234375,0.421875,0.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8158703500535868,0.5587506863454444,0.5101760891560922,0.1953452937424054,0.09541806349640454,0.075500837269217,0.20022263627986003,0.09623632538912784,0.059038370503588934,0.17484517082431297,0.0,0.0,0.03125,0.9609542365178161,0.7159144650876653,0.7565239881497123,0.483348056813591,0.2976929757525798,0.2968069059638566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3515625,0.3984375,0.25,0.0,0.0,0.1484375,0.484375,0.3671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.8671875,0.09375,0.0,0.0,0.0
0.7972797261643971,0.5334837548699436,0.5011725068041458,0.18662485823345928,0.10239684756523447,0.04124854003591064,0.19443473217081408,0.10465469941647834,0.03696429570860577,0.17054264178303258,0.0,0.0,0.0,0.97175540488852,0.7115786968447759,0.79023120567994,0.498813604251302,0.2802010578917615,0.27502096061745507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40625,0.421875,0.171875,0.0,0.0,0.234375,0.4921875,0.2734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953125,0.046875,0.0,0.0,0.0
0.8374836292137393,0.5529928866489588,0.5056426021596112,0.1998654068960479,0.1074685522586516,0.044429424649190835,0.2021036154284558,0.11559312115038395,0.033512392452427424,0.21486015342847764,0.0,0.0,0.015625,0.9528503974933263,0.7137572040214504,0.7515458056096107,0.49943236406065694,0.293404247737896,0.2705784026276737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2890625,0.4375,0.2734375,0.0,0.0,0.1953125,0.4140625,0.390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.9609375,0.0234375,0.0,0.0,0.0
0.8128594798032538,0.5312210950260398,0.5005944988556758,0.19133338198605468,0.10158757032944493,0.04885293589607901,0.20131204268858385,0.10075402341342087,0.03986604418867597,0.1991047592866834,0.0,0.0,0.0234375,0.9578131163540474,0.7222825996966654,0.7721816119259133,0.49500330952591914,0.29134102846949167,0.2652160720438609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3359375,0.4609375,0.203125,0.0,0.0,0.265625,0.46875,0.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.96875,0.015625,0.0,0.0,0.0
0.8344283841188047,0.5555283564887838,0.48529391704716685,0.18988422174309566,0.10444054964185874,0.039973383007260256,0.1993190312197974,0.1074858756115232,0.03370699709208798,0.20295115544001907,0.0,0.0,0.0234375,0.9757663993709871,0.7061547664731344,0.7756496571599143,0.5053950026844117,0.2849044752686037,0.25060054780490015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296875,0.4296875,0.2734375,0.0,0.0,0.1484375,0.5,0.3515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.9765625,0.0,0.0,0.0,0.0
0.8031009106948634,0.534368937768375,0.4905942477752014,0.17762316658530589,0.08998471635171659,0.036688316279806114,0.18738159675197186,0.09064610420466294,0.027121480489757047,0.17364860974837343,0.0,0.0,0.015625,0.9612962356485555,0.7178898217491824,0.767805481087227,0.4853044103791973,0.2754328477061579,0.2611513484018284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40625,0.3984375,0.1953125,0.0,0.0,0.203125,0.53125,0.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.9765625,0.015625,0.0,0.0,0.0
0.8166585344173585,0.5563432306934791,0.4835743359827337,0.17642192649850302,0.11974959700231508,0.03426504073332534,0.18329061859202875,0.1250443525306554,0.0334643754017935,0.17537068607979717,0.0,0.0,0.0,0.984416489368279,0.7018666708842637,0.7844840539682716,0.4839143212680274,0.29560477810237834,0.24623890514120259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3203125,0.484375,0.1953125,0.0,0.0,0.1953125,0.4140625,0.390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8445407410971502,0.5456251296196936,0.4897632579358549,0.205984503658658,0.13255091378691292,0.05403275526968849,0.22210643151356707,0.13575437449787667,0.05218438131954793,0.23660649756102128,0.0,0.0,0.0078125,0.9502866077169063,0.6922898071485889,0.7764825001464701,0.5020520623514526,0.3164877563361182,0.25787381251649905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3046875,0.359375,0.3359375,0.0,0.0,0.1875,0.484375,0.328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.96875,0.015625,0.0,0.0,0.0
0.82028202481,0.5488973308599997,0.4998974394234525,0.19047094993235072,0.13074307794279597,0.07574759638949967,0.20228992006234212,0.13764764761300666,0.06781419749997555,0.1984949576085593,0.0,0.0,0.015625,0.9750583064885883,0.7226666725326906,0.7702480267551404,0.49703821043534274,0.3150376941585906,0.26921154386768337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3515625,0.40625,0.2421875,0.0,0.0,0.2421875,0.421875,0.3359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.890625,0.0859375,0.0,0.0,0.0
0.8519547278551594,0.5807061712037421,0.5061912959710291,0.18353157785279103,0.12324046316317523,0.07015880940655628,0.18409739213935855,0.1336700182383295,0.07136035535164169,0.2183017921824638,0.0,0.0,0.03125,1.0,0.7153223036886469,0.7805495501361531,0.5383020671893161,0.3208672430789328,0.26468894620211586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578125,0.4375,0.3046875,0.0,0.0,0.125,0.4453125,0.4296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.9453125,0.0390625,0.0,0.0,0.0
0.8141032979047294,0.5583591738865814,0.5020015432616307,0.18671608835544615,0.12242797763496462,0.06801974328595978,0.19574355275764527,0.12585541690822694,0.057623041337024804,0.17928488160528558,0.0,0.0,0.03125,0.9655578396732848,0.7258666674314774,0.7770135018021861,0.49777441323364585,0.32127765150277326,0.2756423458908157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.4375,0.21875,0.0,0.0,0.171875,0.5078125,0.3203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.90625,0.078125,0.0,0.0,0.0
0.8362548298189528,0.5889270985430839,0.516497202205143,0.19642375752618874,0.12285463835203404,0.05536314360886798,0.19580962416988978,0.13288240800974183,0.052665337484666626,0.19087226604626734,0.0,0.0,0.0,0.953039010388762,0.7265064635349835,0.7848229778216038,0.5171722838664458,0.33448084311053305,0.2657087553041303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2890625,0.4453125,0.265625,0.0,0.0,0.0703125,0.484375,0.4453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9453125,0.0546875,0.0,0.0,0.0
