"xavg","yavg","zavg","xstddev","ystddev","zstddev","xabsdev","yabsdev","zabsdev","res","xzcr","yzcr","zzcr","minx","miny","minz","maxx","maxy","maxz","class","x0","x1","x2","x3","x4","x5","x6","x7","x8","x9","y0","y1","y2","y3","y4","y5","y6","y7","y8","y9","z0","z1","z2","z3","z4","z5","z6","z7","z8","z9"
0.8143546881272665,0.7578721352988325,0.7927412676020632,0.14373093015648974,0.12342003264161752,0.014399151226110038,0.1831231246537538,0.132533493688853,0.015635209574849065,0.18337542849895347,0.0,0.001953125,0.00390625,0.9849620800470842,0.956725576670431,0.9858050264340906,0.2764036074289314,0.3122081835465624,0.24121329591020105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3515625,0.4033203125,0.2451171875,0.0,0.0,0.0859375,0.5341796875,0.37890625,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048828125,0.927734375,0.0673828125,0.0,0.0,0.0
0.8280201072216722,0.7514628049331892,0.8121010483437531,0.15176558085702316,0.14506328653704048,0.02411396000436882,0.19547260016740764,0.15405148761127777,0.026698169390522667,0.21001209159709158,0.0,0.0078125,0.0,0.9713678095237652,0.9570862042076832,1.0,0.2864613138940757,0.31915440218222557,0.24741786021690015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3330078125,0.4052734375,0.26171875,0.0,0.0,0.1318359375,0.4951171875,0.3662109375,0.0068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876953125,0.123046875,0.0,0.0,0.0
0.8087052767683008,0.7202367868081191,0.7556588700978862,0.16707825550872496,0.1416817495458318,0.012638709545052546,0.20881370422660014,0.1463144730244552,0.012180630095343184,0.2063526504682489,0.0,0.0,0.015625,0.9704571800311916,0.9413260792126082,0.9892331109643875,0.2916398185202033,0.3057168484589888,0.22517068685485525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373046875,0.3857421875,0.2412109375,0.0,0.0,0.2001953125,0.4541015625,0.345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01171875,0.953125,0.03515625,0.0,0.0,0.0
0.8243017819039932,0.7462493333278117,0.7468059415934275,0.12994794532522375,0.10099163500828866,0.0024977045809852693,0.15855078145457835,0.10674140099907069,0.002334237064710157,0.18964832604502432,0.0,0.0,0.02734375,0.9653592771390056,0.9595588002832253,0.9626654509326775,0.30406821880822305,0.28843330381187526,0.22093057992319443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.45703125,0.23046875,0.0,0.0,0.099609375,0.5380859375,0.3623046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01953125,0.9638671875,0.0166015625,0.0,0.0,0.0
0.8039467654137071,0.7136353741648517,0.7714882196667678,0.14675634285221228,0.10334500604513393,0.004354062026238911,0.1839926268407652,0.11241774261857722,0.002623592117680941,0.20252072561129025,0.0,0.0,0.0166015625,0.9804588783595066,0.9549514521745904,0.9608346327201848,0.260568736690003,0.27877191471977236,0.23520531642480944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361328125,0.4091796875,0.2294921875,0.0,0.0,0.1904296875,0.4853515625,0.32421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.95703125,0.02734375,0.0,0.0,0.0
0.8195749381501065,0.737575694441319,0.7819867427802403,0.1408177992280507,0.14871362997055643,0.018412126617797498,0.17690227285552113,0.16057608868416395,0.02245082890201105,0.20712427935160288,0.0,0.0,0.0107421875,0.9778208037413387,0.936201507162614,0.9847450073790397,0.3097645847116504,0.30914331394136346,0.21218668447101288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3359375,0.4248046875,0.2392578125,0.0,0.0,0.171875,0.45703125,0.37109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087890625,0.9443359375,0.046875,0.0,0.0,0.0
0.7925813138747378,0.7665726219485418,0.7327884309241928,0.21966522717431314,0.12010595858442019,0.12565953198177066,0.2641420537896253,0.12291334259356049,0.08806198973171202,0.1540636907705101,0.0,0.009765625,0.0703125,0.9360241271115349,0.9575341114756868,0.8512526813257146,0.3196037326866066,0.36755984449821333,0.6155741023580558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048828125,0.4111328125,0.33203125,0.251953125,0.0,0.0,0.08203125,0.5244140625,0.3818359375,0.01171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009765625,0.099609375,0.8056640625,0.087890625,0.00390625,0.0009765625,0.0009765625
0.7988057771409752,0.7184444070557808,0.5962001789992463,0.24548833210044838,0.10368530497634565,0.010598195634057424,0.304566289945739,0.11067029293860134,0.007204743478288441,0.17848197765249205,0.0,0.0,0.173828125,0.9483663325592456,0.9473494565109173,0.915100771586837,0.3945617925177529,0.2733557872925768,0.192307687968763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009765625,0.4169921875,0.2998046875,0.2822265625,0.0,0.0,0.1826171875,0.4697265625,0.34765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.6865234375,0.0009765625,0.0,0.0,0.0
0.7644641812996948,0.6990321856686581,0.5827651563261455,0.2556982363580857,0.11627165651595009,0.04922632009281203,0.3164872136134238,0.11685774619851517,0.028330222862114732,0.16592017159107428,0.0,0.001953125,0.1640625,0.9404362889952,0.8359177804761938,0.7214139490906499,0.3019968277724588,0.44924767060526566,0.34399308383834776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005859375,0.4453125,0.2890625,0.259765625,0.0,0.0009765625,0.2294921875,0.4658203125,0.302734375,0.0,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0009765625,0.0029296875,0.373046875,0.6181640625,0.00390625,0.0009765625,0.0,0.0
0.7627268223206889,0.6846768662134425,0.5161605039799418,0.21915788913582734,0.09279512814592256,0.024695844982829007,0.2697492512993247,0.09897677957546634,0.021241072850255525,0.17442241632624064,0.0,0.0,0.185546875,0.9421355958738857,0.9368914612707638,0.8182573670504375,0.30147896649515926,0.26193423647974534,0.189714781659755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029296875,0.43359375,0.32421875,0.2392578125,0.0,0.0,0.2314453125,0.544921875,0.2236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029296875,0.5458984375,0.451171875,0.0,0.0,0.0,0.0
